variable,mean,std,min,max,length,filename
W7_Tangent,1.0709734513274338,0.5300263550709655,0.38,1.8,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W7_Turbulence,0.3847345132743362,0.19495907343504412,0.03,0.59,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W7_CleanTan,1.0709734513274338,0.5300263550709655,0.38,1.8,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W7_Cross,0.36871681415929203,0.1010726444165822,0.18,0.56,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W8_Speed,1.208849557522124,0.16921125369661769,0.5,1.4,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W8_Tangent,1.0051327433628319,0.155512714988541,0.05,1.23,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W8_Turbulence,0.17362831858407082,0.12929939036998267,0.0,0.48,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W8_CleanTan,1.0051327433628319,0.155512714988541,0.05,1.23,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W8_Cross,0.6443362831858407,0.15937308350015103,0.09,0.93,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W9_Speed,0.7610619469026547,0.11503323447775843,0.6,1.0,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W9_Tangent,0.6333185840707964,0.10591004698845782,0.34,0.79,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W9_Turbulence,0.09597345132743365,0.07439342386432836,0.0,0.26,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W9_CleanTan,0.6333185840707964,0.10591004698845782,0.34,0.79,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W9_Cross,0.11946902654867257,0.10053493109220718,0.01,0.59,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W10_Speed,0.9265486725663719,0.13663752477269145,0.7,1.5,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W10_Tangent,0.5885398230088497,0.1318554451172937,0.39,0.95,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W10_Turbulence,0.1948672566371682,0.0933153796469946,0.07,0.34,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W10_CleanTan,0.5885398230088497,0.1318554451172937,0.39,0.95,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W10_Cross,0.6821681415929204,0.08817249786940921,0.55,1.15,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W11_Speed,0.9221238938053097,0.18317424043757358,0.5,1.2,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W11_Tangent,0.7235398230088494,0.18894288545122623,0.46,1.04,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W11_Turbulence,0.13261061946902655,0.10414860610393369,0.0,0.36,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W11_CleanTan,0.7235398230088494,0.18894288545122623,0.46,1.04,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W11_Cross,0.5239380530973451,0.10728974545062259,0.22,0.72,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W12_Speed,1.2203539823008847,0.28601765043760596,0.6,1.7,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W12_Tangent,1.1593362831858407,0.28425497507599967,0.57,1.65,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W12_Turbulence,0.21809734513274343,0.16255572526103956,0.01,0.49,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W12_CleanTan,1.1593362831858407,0.28425497507599967,0.57,1.65,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
W12_Cross,0.2642920353982301,0.147418327304213,0.0,0.61,223.7171949135783,999_999_Jumper_Anon_ANO_1_20240409-102841_C_OfficialResults.csv
Position,110.20303571428572,65.46964231065964,-67.52,222.0,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
Height above ground [m],3.9611659192825113,1.089526091003523,0.0,5.12,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
X [m],98.72276785714287,55.292055531158056,-61.89,190.08,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
Y [m],-3.104508928571429,2.165126935230319,-6.62,-0.0,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
Z [m],-49.839598214285715,35.37549807371488,-114.11,27.49,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
Opening Angle [°],21.003587443946188,5.140414472214078,0.0,30.9,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
Stalling Angle Left [°],-4.800094170403588,4.494576168286997,-22.243,4.273,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
Stalling Angle Right [°],-5.3750403587443945,5.535469316364954,-16.716,8.769,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
Roll Angle Left [°],27.829233183856502,12.459345658326871,-7.062,40.556,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
Roll Angle Right [°],-29.21459192825112,10.458028195081697,-40.202,0.0,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
Yaw Angle Left [°],13.246161434977578,3.2239819163954344,0.0,16.97,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
Yaw Angle Right [°],-8.115430493273543,2.6122537425837002,-13.942,0.0,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
Speed hor. [km/h],97.97923660714287,6.966335366713538,0.0,105.757,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
Speed vert. [km/h],-60.41290178571429,19.163015435526816,-81.681,0.0,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
Speed resulting [km/h],116.29291964285714,12.37356578463531,0.0,133.539,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W1_Speed,0.43258928571428573,0.08964549549345899,0.3,0.7,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W1_Tangent,0.02825892857142857,0.06977288531588967,-0.17,0.21,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W1_Turbulence,0.06468750000000001,0.056828675141918014,0.01,0.23,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W1_CleanTan,0.02825892857142857,0.06977288531588967,-0.17,0.21,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W1_Cross,0.33946428571428566,0.07331166084349068,0.22,0.51,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W2_Speed,2.2187500000000004,0.36298000537899155,0.8,2.9,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W2_Tangent,1.9891071428571432,0.38389800021305776,0.8,2.68,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W2_Turbulence,0.5060714285714286,0.2906459703434297,0.0,0.86,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W2_CleanTan,1.9891071428571432,0.38389800021305776,0.8,2.68,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W2_Cross,0.26004464285714285,0.20796364326931038,0.01,0.71,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W3_Speed,1.3834821428571427,0.08115986351952943,1.3,1.5,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W3_Tangent,0.7168303571428571,0.04259779324225076,0.59,0.8,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W3_Turbulence,0.06580357142857143,0.02925497597802288,0.01,0.11,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W3_CleanTan,0.7168303571428571,0.04259779324225076,0.59,0.8,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W3_Cross,1.1508482142857144,0.09045819685336891,0.99,1.28,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W4_Speed,0.7276785714285714,0.19784027685013575,0.4,1.4,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W4_Tangent,0.031517857142857146,0.15013124196589347,-0.15,0.62,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W4_Turbulence,0.1672767857142857,0.14423820046067287,0.01,0.64,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W4_CleanTan,0.031517857142857146,0.15013124196589347,-0.15,0.62,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W4_Cross,0.45946428571428577,0.3083875009411167,0.04,1.27,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W5_Speed,1.495982142857143,0.16682721020667682,1.1,1.7,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W5_Tangent,0.8609821428571429,0.08659435685617027,0.61,1.01,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W5_Turbulence,0.12598214285714288,0.09429901702789871,0.0,0.38,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W5_CleanTan,0.8609821428571429,0.08659435685617027,0.61,1.01,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W5_Cross,1.2102232142857143,0.20938398694224045,0.77,1.55,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W6_Speed,0.734375,0.3293240291012755,0.2,1.5,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W6_Tangent,-0.47977678571428567,0.20942895709176848,-1.01,0.04,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W6_Turbulence,0.25660714285714287,0.1774131686632041,0.01,0.68,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W6_CleanTan,-0.47977678571428567,0.20942895709176848,-1.01,0.04,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W6_Cross,0.35433035714285716,0.24796661457596766,0.0,0.93,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W7_Speed,2.0294642857142855,0.16815452687070553,1.8,2.4,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W7_Tangent,-0.5491071428571429,0.3029068544288187,-1.0,0.36,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W7_Turbulence,0.12928571428571428,0.10076580569664388,0.01,0.38,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W7_CleanTan,-0.5491071428571429,0.3029068544288187,-1.0,0.36,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W7_Cross,1.8324107142857142,0.18594924586336906,1.46,2.14,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W8_Speed,0.7357142857142858,0.1478437806339288,0.5,1.0,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W8_Tangent,-0.35178571428571426,0.37070219221188627,-0.85,0.23,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W8_Turbulence,0.14098214285714286,0.08537398414319049,0.01,0.3,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W8_CleanTan,-0.35178571428571426,0.37070219221188627,-0.85,0.23,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W8_Cross,0.5409375,0.056150946667524605,0.45,0.9,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W9_Speed,1.6375000000000004,0.24315748094211825,1.3,2.1,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W9_Tangent,0.5970982142857143,0.19865030950806228,0.16,0.87,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W9_Turbulence,0.1957142857142857,0.11285702122131964,0.01,0.43,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W9_CleanTan,0.5970982142857143,0.19865030950806228,0.16,0.87,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W9_Cross,1.4489732142857144,0.3175428634551972,1.1,1.96,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W10_Speed,0.4883928571428572,0.10395371142558779,0.4,0.8,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W10_Tangent,-0.08977678571428571,0.18869493779210514,-0.47,0.12,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W10_Turbulence,0.10339285714285716,0.043036194412009635,0.0,0.18,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W10_CleanTan,-0.08977678571428571,0.18869493779210514,-0.47,0.12,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W10_Cross,0.3969642857142857,0.09934619710992965,0.26,0.75,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W11_Speed,0.2633928571428571,0.14883435624537436,0.1,0.6,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W11_Tangent,0.1471428571428572,0.16700435574152903,-0.05,0.52,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W11_Turbulence,0.15611607142857142,0.11282990456376941,0.0,0.34,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W11_CleanTan,0.1471428571428572,0.16700435574152903,-0.05,0.52,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W11_Cross,0.14482142857142857,0.09758502920226766,0.01,0.4,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W12_Speed,1.1120535714285715,0.3613468537108623,0.6,1.6,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W12_Tangent,0.5848660714285714,0.43322337563140073,-0.79,1.17,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W12_Turbulence,0.3499553571428571,0.13467615289839968,0.1,0.51,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W12_CleanTan,0.5848660714285714,0.43322337563140073,-0.79,1.17,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
W12_Cross,0.7179017857142856,0.32104449658269274,0.03,1.12,221.80018687999342,999_999_Jumper_Anon_ANO_1_20240409-102842_C_OfficialResults.csv
Position,107.57611872146119,64.39859392165917,-93.83,217.0,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
Height above ground [m],3.9583027522935783,1.1212153380086889,0.0,5.46,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
X [m],96.52885844748859,54.37331340902632,-81.73,185.71,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
Y [m],-0.45255707762557074,0.3070290309655436,-1.11,0.0,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
Z [m],-48.37027397260274,34.8316476352873,-111.47,43.35,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
Opening Angle [°],25.924311926605505,5.906335404586333,0.0,34.4,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
Stalling Angle Left [°],-5.600339449541284,5.92519383450102,-27.152,10.516,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
Stalling Angle Right [°],-5.358908256880734,5.0188977520888285,-26.394,5.222,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
Roll Angle Left [°],28.50002752293578,12.4667408872355,-8.033,40.996,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
Roll Angle Right [°],-27.40101376146789,15.069827450774714,-40.839,15.934,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
Yaw Angle Left [°],12.750674311926605,3.2803408906508866,0.0,17.568,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
Yaw Angle Right [°],-13.186917431192658,2.9055035593237775,-18.104,0.0,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
Speed hor. [km/h],98.53897716894977,6.999666907175152,0.0,105.698,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
Speed vert. [km/h],-61.07167123287671,19.73581027016263,-81.452,0.0,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
Speed resulting [km/h],117.11670319634702,12.69541203982938,0.0,133.403,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
W1_Speed,0.5744292237442922,0.09570605928705378,0.5,0.8,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
W1_Tangent,0.28406392694063926,0.08719594892699455,0.11,0.57,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
W1_Turbulence,0.11210045662100458,0.05933244041861984,0.0,0.22,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
W1_CleanTan,0.28406392694063926,0.08719594892699455,0.11,0.57,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
W1_Cross,0.38853881278538815,0.12418047720092765,0.07,0.66,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
W2_Speed,1.0150684931506848,0.12266673678993616,0.5,1.2,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
W2_Tangent,0.7792237442922373,0.17645552024882347,0.35,1.08,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
W2_Turbulence,0.20543378995433786,0.12046229357812538,0.01,0.43,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
W2_CleanTan,0.7792237442922373,0.17645552024882347,0.35,1.08,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
W2_Cross,0.5957534246575341,0.20601450341893862,0.11,0.89,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
W3_Speed,1.092237442922374,0.10787360198139548,0.6,1.2,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
W3_Tangent,0.5926940639269407,0.08579660453609163,0.35,0.73,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
W3_Turbulence,0.18205479452054796,0.09981577853394882,0.0,0.32,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
W3_CleanTan,0.5926940639269407,0.08579660453609163,0.35,0.73,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
W3_Cross,0.7536073059360732,0.20794373608640176,0.26,1.02,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
W4_Speed,0.9799086757990867,0.30524165621004795,0.4,1.5,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
W4_Tangent,0.5577625570776256,0.3820514618595611,-0.05,1.2,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
W4_Turbulence,0.29858447488584483,0.21625101354394302,0.07,0.79,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
W4_CleanTan,0.5577625570776256,0.3820514618595611,-0.05,1.2,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
W4_Cross,0.5226027397260274,0.4308814117615586,0.03,1.4,216.59870059628707,999_999_Jumper_Anon_ANO_1_20240409-102843_C_OfficialResults.csv
