variable,mean,std,min,max,length,filename
Yaw Angle Right [°],-21.646675925925926,5.046868485812976,-28.961,0.0,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
Speed hor. [km/h],94.79854377880184,6.58835458924885,0.0,98.819,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
Speed vert. [km/h],-58.38940552995392,17.611113646027686,-73.145,0.0,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
Speed resulting [km/h],112.51830414746543,10.278844951486313,0.0,120.392,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W1_Speed,0.347926267281106,0.12250409706445078,0.2,0.5,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W1_Tangent,0.09410138248847927,0.0705156198084422,-0.06,0.24,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W1_Turbulence,0.12506912442396315,0.07272551016886998,0.01,0.21,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W1_CleanTan,0.09410138248847927,0.0705156198084422,-0.06,0.24,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W1_Cross,0.12290322580645162,0.07302558429597272,0.0,0.35,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W2_Speed,0.7387096774193549,0.06507967729371991,0.6,0.8,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W2_Tangent,-0.07023041474654378,0.052081154588326045,-0.16,0.01,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W2_Turbulence,0.03820276497695853,0.027267457739561414,0.0,0.09,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W2_CleanTan,-0.07023041474654378,0.052081154588326045,-0.16,0.01,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W2_Cross,0.5955299539170508,0.0439677941530281,0.52,0.65,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W3_Speed,0.5364055299539171,0.1005170962371312,0.4,0.7,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W3_Tangent,-0.11110599078341012,0.23406170603595727,-0.35,0.45,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W3_Turbulence,0.06631336405529954,0.06315950894817964,0.0,0.17,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W3_CleanTan,-0.11110599078341012,0.23406170603595727,-0.35,0.45,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W3_Cross,0.4575115207373272,0.10631139231134476,0.33,0.65,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W4_Speed,0.7294930875576038,0.053196188235038716,0.6,0.8,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W4_Tangent,-0.28958525345622116,0.02747580356482199,-0.38,-0.24,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W4_Turbulence,0.04529953917050692,0.018359265744455632,0.02,0.08,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W4_CleanTan,-0.28958525345622116,0.02747580356482199,-0.38,-0.24,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W4_Cross,0.5425806451612905,0.05184355198976217,0.46,0.64,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W5_Speed,0.7327188940092167,0.2403478945786727,0.1,1.2,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W5_Tangent,0.30244239631336406,0.33968262372529123,-0.27,0.92,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W5_Turbulence,0.21087557603686638,0.12509133034901376,0.0,0.5,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W5_CleanTan,0.30244239631336406,0.33968262372529123,-0.27,0.92,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W5_Cross,0.46815668202764976,0.1668701906341376,0.05,0.76,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W6_Speed,0.7442396313364056,0.0692318815437345,0.6,0.8,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W6_Tangent,0.23769585253456224,0.11859610742213193,0.05,0.47,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W6_Turbulence,0.10811059907834102,0.05670445413387668,0.0,0.21,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W6_CleanTan,0.23769585253456224,0.11859610742213193,0.05,0.47,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W6_Cross,0.5462672811059908,0.10760603077756851,0.31,0.69,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W7_Speed,0.8944700460829493,0.149897558465087,0.7,1.1,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W7_Tangent,0.799400921658986,0.16451418547155391,0.59,1.07,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W7_Turbulence,0.13788018433179722,0.07389384543085072,0.01,0.24,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W7_CleanTan,0.799400921658986,0.16451418547155391,0.59,1.07,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W7_Cross,0.2902764976958525,0.1427958820688651,0.04,0.54,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W8_Speed,0.7894009216589862,0.0851366581133073,0.5,0.9,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W8_Tangent,0.775299539170507,0.09673382556813265,0.48,0.92,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W8_Turbulence,0.13428571428571429,0.08079220848807732,0.01,0.32,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W8_CleanTan,0.775299539170507,0.09673382556813265,0.48,0.92,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W8_Cross,0.09534562211981569,0.0797449370952132,0.0,0.27,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W9_Speed,0.6539170506912444,0.11939605945542561,0.5,0.9,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W9_Tangent,0.6041474654377881,0.11548342997033349,0.45,0.84,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W9_Turbulence,0.08884792626728111,0.05581102297066033,0.02,0.18,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W9_CleanTan,0.6041474654377881,0.11548342997033349,0.45,0.84,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W9_Cross,0.1261751152073733,0.07770806436123007,0.01,0.29,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W10_Speed,0.1493087557603687,0.05011081762805421,0.1,0.2,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W10_Tangent,0.04815668202764978,0.09218697467674705,-0.13,0.14,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W10_Turbulence,0.03290322580645161,0.01975204721479845,0.01,0.08,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W10_CleanTan,0.04815668202764978,0.09218697467674705,-0.13,0.14,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W10_Cross,0.07368663594470047,0.03947870330975459,0.03,0.18,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W11_Speed,0.5797235023041474,0.14354608580745082,0.2,0.8,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W11_Tangent,0.10852534562211984,0.22137959806169738,-0.41,0.46,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W11_Turbulence,0.1554377880184332,0.07129696016253301,0.0,0.24,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W11_CleanTan,0.10852534562211984,0.22137959806169738,-0.41,0.46,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W11_Cross,0.23843317972350228,0.08852357085947742,0.06,0.36,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W12_Speed,0.3995391705069125,0.04664453428793544,0.3,0.5,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W12_Tangent,-0.16820276497695852,0.05395467397891826,-0.24,-0.06,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W12_Turbulence,0.039953917050691255,0.023363030622405516,0.01,0.14,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W12_CleanTan,-0.16820276497695852,0.05395467397891826,-0.24,-0.06,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
W12_Cross,0.3253917050691244,0.05144179131638534,0.26,0.42,214.3129275148842,999_999_Jumper_Anon_ANO_1_20240409-103654_C_OfficialResults.csv
Position,121.26105691056911,71.66815942102006,-59.78,244.0,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
Height above ground [m],3.919387755102041,1.0184048282052394,0.0,5.04,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
X [m],107.95983739837399,60.4193506100216,-54.87,209.2,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
Y [m],-3.510691056910569,3.13399698013759,-10.03,0.01,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
Z [m],-55.88894308943089,38.722018296044396,-124.78,22.25,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
Opening Angle [°],21.20122448979592,4.816607894486935,0.0,34.0,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
Stalling Angle Left [°],-0.7707061224489796,5.683922570754391,-19.372,9.737,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
Stalling Angle Right [°],-1.917657142857143,4.011936635901894,-21.955,4.199,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
Roll Angle Left [°],33.95347755102041,13.592162157330757,-2.938,53.844,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
Roll Angle Right [°],-24.758534693877554,11.979516075599786,-42.764,8.883,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
Yaw Angle Left [°],6.333897959183674,4.553980600893628,-0.536,19.121,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
Yaw Angle Right [°],-14.449889795918367,2.700491515693,-18.354,0.0,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
Speed hor. [km/h],96.2331138211382,6.409463223350428,0.0,99.851,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
Speed vert. [km/h],-58.954361788617874,16.737749905686528,-72.337,0.0,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
Speed resulting [km/h],113.86763414634147,10.985671064576536,0.0,123.036,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W1_Speed,1.602845528455285,0.15918168454382367,1.4,2.0,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W1_Tangent,1.5421544715447155,0.16401789511726816,1.2,1.88,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W1_Turbulence,0.1371138211382114,0.10669144550005086,0.01,0.39,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W1_CleanTan,1.5421544715447155,0.16401789511726816,1.2,1.88,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W1_Cross,0.2623577235772358,0.2508030573026329,0.0,0.7,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W2_Speed,1.297154471544716,0.05525481344186319,1.2,1.5,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W2_Tangent,0.6033739837398373,0.0849273301241963,0.5,0.82,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W2_Turbulence,0.07182926829268292,0.050607607287647835,0.0,0.16,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W2_CleanTan,0.6033739837398373,0.0849273301241963,0.5,0.82,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W2_Cross,1.0733333333333337,0.03710254222362375,1.01,1.29,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W3_Speed,1.9500000000000002,0.4073558340200911,1.5,2.8,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W3_Tangent,1.9071951219512189,0.40329036804230683,1.37,2.76,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W3_Turbulence,0.31898373983739836,0.14930650484017494,0.01,0.55,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W3_CleanTan,1.9071951219512189,0.40329036804230683,1.37,2.76,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W3_Cross,0.19089430894308942,0.11248588577280226,0.01,0.36,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W4_Speed,1.395121951219512,0.04305413495339751,1.2,1.5,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W4_Tangent,0.705772357723577,0.13710123255273698,0.39,0.88,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W4_Turbulence,0.042845528455284554,0.036701116597666526,0.0,0.14,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W4_CleanTan,0.705772357723577,0.13710123255273698,0.39,0.88,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W4_Cross,0.9995528455284552,0.04356795363230474,0.89,1.08,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W5_Speed,2.1158536585365852,0.2864858918897518,1.7,2.8,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W5_Tangent,1.7416666666666665,0.12113100795599521,1.45,2.02,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W5_Turbulence,0.22873983739837403,0.13617080135329288,0.03,0.6,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W5_CleanTan,1.7416666666666665,0.12113100795599521,1.45,2.02,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W5_Cross,1.1421544715447154,0.4026846547153107,0.59,1.95,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W6_Speed,1.48130081300813,0.6400700973724337,0.7,3.0,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W6_Tangent,1.1832520325203253,0.7265478856193119,0.27,2.73,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W6_Turbulence,0.550569105691057,0.29402984941629373,0.02,0.98,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W6_CleanTan,1.1832520325203253,0.7265478856193119,0.27,2.73,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W6_Cross,0.4782113821138212,0.24388198055893198,0.04,1.01,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W7_Speed,1.7906504065040652,0.2445194865984401,1.3,2.2,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W7_Tangent,1.756016260162602,0.25718171083416713,1.27,2.15,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W7_Turbulence,0.1680487804878049,0.13903843859404486,0.0,0.47,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W7_CleanTan,1.756016260162602,0.25718171083416713,1.27,2.15,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W7_Cross,0.1727235772357724,0.1575200046026164,0.01,0.51,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W8_Speed,1.77520325203252,0.1774966494354462,1.5,2.2,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W8_Tangent,1.7068292682926829,0.15189586697858734,1.47,2.1,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W8_Turbulence,0.1313008130081301,0.1082473309250512,0.0,0.31,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W8_CleanTan,1.7068292682926829,0.15189586697858734,1.47,2.1,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W8_Cross,0.3609349593495935,0.14973561679213396,0.09,0.66,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W9_Speed,2.7390243902439013,0.18166313131793943,2.4,3.1,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W9_Tangent,2.7268292682926827,0.18496030273777714,2.38,3.07,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W9_Turbulence,0.17207317073170733,0.08352056285795437,0.01,0.42,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W9_CleanTan,2.7268292682926827,0.18496030273777714,2.38,3.07,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W9_Cross,0.18211382113821137,0.12473483406252084,0.03,0.47,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W10_Speed,2.2589430894308946,0.1831172837421698,1.9,2.5,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W10_Tangent,2.170081300813008,0.18237434448535858,1.82,2.46,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W10_Turbulence,0.17878048780487807,0.13599871167369168,0.0,0.48,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W10_CleanTan,2.170081300813008,0.18237434448535858,1.82,2.46,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W10_Cross,0.46191056910569106,0.12373774163190707,0.16,0.69,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W11_Speed,1.4504065040650405,0.18925158020631083,1.1,1.8,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W11_Tangent,1.2913008130081305,0.1776948053153806,1.02,1.6,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W11_Turbulence,0.15691056910569107,0.11120218821294961,0.01,0.38,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W11_CleanTan,1.2913008130081305,0.1776948053153806,1.02,1.6,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W11_Cross,0.45540650406504063,0.08028290156723962,0.14,0.68,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W12_Speed,1.467886178861789,0.25019421691067,0.9,2.1,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W12_Tangent,1.424308943089431,0.2622682263102788,0.81,2.09,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W12_Turbulence,0.2152845528455285,0.17224484330779186,0.03,0.71,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W12_CleanTan,1.424308943089431,0.2622682263102788,0.81,2.09,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
W12_Cross,0.1115853658536585,0.1378535411419518,0.0,0.5,243.79353826547575,999_999_Jumper_Anon_ANO_1_20240409-103655_C_OfficialResults.csv
